sensor,recorded_at,temperature_c,humidity_pct,status
DHT22-Sala1,2025-09-09T16:42:10,22.89,47.35,Normal
DHT22-Sala1,2025-09-09T16:43:10,22.93,48.44,Normal
DHT22-Sala1,2025-09-09T16:44:10,25.81,52.44,Normal
DHT22-Sala1,2025-09-09T16:45:10,21.92,56.61,Normal
DHT22-Sala1,2025-09-09T16:46:10,22.64,57.08,Normal
DHT22-Sala1,2025-09-09T16:47:10,29.04,67.66,Alerta
DHT22-Sala1,2025-09-09T16:48:10,20.94,51.83,Normal
DHT22-Sala1,2025-09-09T16:49:10,24.33,47.62,Normal
DHT22-Sala1,2025-09-09T16:50:10,25.33,49.89,Normal
DHT22-Sala1,2025-09-09T16:51:10,21.76,49.91,Normal
DHT22-Sala1,2025-09-09T16:52:10,25.6,55.17,Normal
DHT22-Sala1,2025-09-09T16:53:10,17.82,69.35,Alerta
DHT22-Sala1,2025-09-09T16:54:10,22.75,50.97,Normal
DHT22-Sala1,2025-09-09T16:55:10,21.88,45.86,Normal
DHT22-Sala1,2025-09-09T16:56:10,23.23,56.2,Normal
DHT22-Sala1,2025-09-09T16:57:10,23.39,48.86,Normal
DHT22-Sala1,2025-09-09T16:58:10,21.36,55.17,Normal
DHT22-Sala1,2025-09-09T16:59:10,24.66,54.16,Normal
DHT22-Sala1,2025-09-09T17:00:10,25.61,46.66,Normal
DHT22-Sala1,2025-09-09T17:01:10,24.74,54.78,Normal
DHT22-Sala1,2025-09-09T17:02:10,25.5,57.89,Normal
DHT22-Sala1,2025-09-09T17:03:10,25.29,53.91,Normal
DHT22-Sala1,2025-09-09T17:04:10,26.03,48.31,Normal
DHT22-Sala1,2025-09-09T17:05:10,20.69,45.61,Normal
DHT22-Sala1,2025-09-09T17:06:10,22.58,48.31,Normal
DHT22-Sala1,2025-09-09T17:07:10,23.2,54.89,Normal
DHT22-Sala1,2025-09-09T17:08:10,20.46,51.2,Normal
DHT22-Sala1,2025-09-09T17:09:10,23.99,49.16,Normal
DHT22-Sala1,2025-09-09T17:10:10,23.07,51.31,Normal
DHT22-Sala1,2025-09-09T17:11:10,23.07,55.09,Normal
DHT22-Sala1,2025-09-09T17:12:10,22.22,54.81,Normal
DHT22-Sala1,2025-09-09T17:13:10,21.0,51.32,Normal
DHT22-Sala1,2025-09-09T17:14:10,24.8,45.82,Normal
DHT22-Sala1,2025-09-09T17:15:10,21.66,50.18,Normal
DHT22-Sala1,2025-09-09T17:16:10,29.64,38.66,Alerta
DHT22-Sala1,2025-09-09T17:17:10,25.33,42.51,Normal
DHT22-Sala1,2025-09-09T17:18:10,25.66,53.02,Normal
DHT22-Sala1,2025-09-09T17:19:10,22.52,55.0,Normal
DHT22-Sala1,2025-09-09T17:20:10,23.04,56.28,Normal
DHT22-Sala1,2025-09-09T17:21:10,21.11,52.28,Normal
DHT22-Sala1,2025-09-09T17:22:10,27.82,68.68,Alerta
DHT22-Sala1,2025-09-09T17:23:10,23.27,57.85,Normal
DHT22-Sala1,2025-09-09T17:24:10,23.62,50.2,Normal
DHT22-Sala1,2025-09-09T17:25:10,22.31,48.57,Normal
DHT22-Sala1,2025-09-09T17:26:10,24.82,54.56,Normal
DHT22-Sala1,2025-09-09T17:27:10,22.56,56.29,Normal
DHT22-Sala1,2025-09-09T17:28:10,21.94,50.88,Normal
DHT22-Sala1,2025-09-09T17:29:10,21.77,49.36,Normal
DHT22-Sala1,2025-09-09T17:30:10,23.44,53.31,Normal
DHT22-Sala1,2025-09-09T17:31:10,20.61,55.51,Normal
DHT22-Sala1,2025-09-09T17:32:10,24.97,47.77,Normal
DHT22-Sala1,2025-09-09T17:33:10,21.34,44.99,Normal
DHT22-Sala1,2025-09-09T17:34:10,20.21,45.6,Normal
DHT22-Sala1,2025-09-09T17:35:10,25.44,43.29,Normal
DHT22-Sala1,2025-09-09T17:36:10,25.18,55.91,Normal
DHT22-Sala1,2025-09-09T17:37:10,24.38,50.4,Normal
DHT22-Sala1,2025-09-09T17:38:10,25.97,43.61,Normal
DHT22-Sala1,2025-09-09T17:39:10,20.47,57.12,Normal
DHT22-Sala1,2025-09-09T17:40:10,24.39,55.46,Normal
DHT22-Sala1,2025-09-09T17:41:10,29.42,30.48,Alerta
DHT22-Sala1,2025-09-09T17:42:10,22.31,52.38,Normal
DHT22-Sala1,2025-09-09T17:43:10,21.69,44.16,Normal
DHT22-Sala1,2025-09-09T17:44:10,20.67,52.2,Normal
DHT22-Sala1,2025-09-09T17:45:10,21.41,53.07,Normal
DHT22-Sala1,2025-09-09T17:46:10,23.5,56.96,Normal
DHT22-Sala1,2025-09-09T17:47:10,25.43,43.2,Normal
DHT22-Sala1,2025-09-09T17:48:10,26.42,55.55,Normal
DHT22-Sala1,2025-09-09T17:49:10,24.07,47.65,Normal
DHT22-Sala1,2025-09-09T17:50:10,25.01,57.97,Normal
DHT22-Sala1,2025-09-09T17:51:10,20.4,51.53,Normal
DHT22-Sala1,2025-09-09T17:52:10,21.59,47.26,Normal
DHT22-Sala1,2025-09-09T17:53:10,21.19,44.65,Normal
DHT22-Sala1,2025-09-09T17:54:10,25.68,53.1,Normal
DHT22-Sala1,2025-09-09T17:55:10,20.18,50.94,Normal
DHT22-Sala1,2025-09-09T17:56:10,23.88,48.95,Normal
DHT22-Sala1,2025-09-09T17:57:10,29.07,69.58,Alerta
DHT22-Sala1,2025-09-09T17:58:10,28.45,68.22,Alerta
DHT22-Sala1,2025-09-09T17:59:10,21.44,49.22,Normal
DHT22-Sala1,2025-09-09T18:00:10,25.37,52.94,Normal
DHT22-Sala1,2025-09-09T18:01:10,24.22,46.33,Normal
DHT22-Sala1,2025-09-09T18:02:10,20.3,54.59,Normal
DHT22-Sala1,2025-09-09T18:03:10,22.85,45.93,Normal
DHT22-Sala1,2025-09-09T18:04:10,23.82,45.72,Normal
DHT22-Sala1,2025-09-09T18:05:10,24.99,48.02,Normal
DHT22-Sala1,2025-09-09T18:06:10,22.8,55.04,Normal
DHT22-Sala1,2025-09-09T18:07:10,24.93,57.03,Normal
DHT22-Sala1,2025-09-09T18:08:10,22.81,53.96,Normal
DHT22-Sala1,2025-09-09T18:09:10,22.69,50.4,Normal
DHT22-Sala1,2025-09-09T18:10:10,20.68,48.64,Normal
DHT22-Sala1,2025-09-09T18:11:10,22.67,50.91,Normal
DHT22-Sala1,2025-09-09T18:12:10,28.9,60.69,Alerta
DHT22-Sala1,2025-09-09T18:13:10,20.77,45.47,Normal
DHT22-Sala1,2025-09-09T18:14:10,22.61,50.46,Normal
DHT22-Sala1,2025-09-09T18:15:10,21.05,43.5,Normal
DHT22-Sala1,2025-09-09T18:16:10,22.14,50.77,Normal
DHT22-Sala1,2025-09-09T18:17:10,20.16,57.06,Normal
DHT22-Sala1,2025-09-09T18:18:10,20.82,44.34,Normal
DHT22-Sala1,2025-09-09T18:19:10,28.87,30.88,Alerta
DHT22-Sala1,2025-09-09T18:20:10,28.91,64.15,Alerta
DHT22-Sala1,2025-09-09T18:21:10,29.99,66.66,Alerta
DHT22-Sala1,2025-09-09T18:22:10,29.78,67.19,Alerta
DHT22-Sala1,2025-09-09T18:23:10,23.47,52.78,Normal
DHT22-Sala1,2025-09-09T18:24:10,21.01,45.91,Normal
DHT22-Sala1,2025-09-09T18:25:10,20.22,53.34,Normal
DHT22-Sala1,2025-09-09T18:26:10,27.57,61.07,Alerta
DHT22-Sala1,2025-09-09T18:27:10,24.45,51.41,Normal
DHT22-Sala1,2025-09-09T18:28:10,24.53,51.51,Normal
DHT22-Sala1,2025-09-09T18:29:10,23.66,56.11,Normal
DHT22-Sala1,2025-09-09T18:30:10,23.07,47.15,Normal
DHT22-Sala1,2025-09-09T18:31:10,21.59,42.18,Normal
DHT22-Sala1,2025-09-09T18:32:10,29.46,63.19,Alerta
DHT22-Sala1,2025-09-09T18:33:10,22.11,54.77,Normal
DHT22-Sala1,2025-09-09T18:34:10,16.29,61.91,Alerta
DHT22-Sala1,2025-09-09T18:35:10,28.08,60.61,Alerta
DHT22-Sala1,2025-09-09T18:36:10,25.94,54.76,Normal
DHT22-Sala1,2025-09-09T18:37:10,28.82,65.66,Alerta
DHT22-Sala1,2025-09-09T18:38:10,21.84,51.18,Normal
DHT22-Sala1,2025-09-09T18:39:10,23.05,52.41,Normal
DHT22-Sala1,2025-09-09T18:40:10,26.05,50.09,Normal
DHT22-Sala1,2025-09-09T18:41:10,24.25,53.36,Normal
DHT22-Sala1,2025-09-09T18:42:10,25.69,51.82,Normal
DHT22-Sala1,2025-09-09T18:43:10,20.65,51.7,Normal
DHT22-Sala1,2025-09-09T18:44:10,21.57,42.97,Normal
DHT22-Sala1,2025-09-09T18:45:10,21.04,51.77,Normal
DHT22-Sala1,2025-09-09T18:46:10,25.34,46.95,Normal
DHT22-Sala1,2025-09-09T18:47:10,23.66,49.57,Normal
DHT22-Sala1,2025-09-09T18:48:10,21.37,57.67,Normal
DHT22-Sala1,2025-09-09T18:49:10,25.39,51.51,Normal
DHT22-Sala1,2025-09-09T18:50:10,24.85,43.35,Normal
DHT22-Sala1,2025-09-09T18:51:10,23.83,43.77,Normal
DHT22-Sala1,2025-09-09T18:52:10,24.88,46.69,Normal
DHT22-Sala1,2025-09-09T18:53:10,24.95,53.17,Normal
DHT22-Sala1,2025-09-09T18:54:10,24.61,57.17,Normal
DHT22-Sala1,2025-09-09T18:55:10,22.12,45.75,Normal
DHT22-Sala1,2025-09-09T18:56:10,24.83,49.59,Normal
DHT22-Sala1,2025-09-09T18:57:10,22.04,44.26,Normal
DHT22-Sala1,2025-09-09T18:58:10,25.59,51.64,Normal
DHT22-Sala1,2025-09-09T18:59:10,25.13,43.03,Normal
DHT22-Sala1,2025-09-09T19:00:10,21.5,57.77,Normal
DHT22-Sala1,2025-09-09T19:01:10,24.02,42.08,Normal
DHT22-Sala1,2025-09-09T19:02:10,24.13,48.08,Normal
DHT22-Sala1,2025-09-09T19:03:10,28.4,69.77,Alerta
DHT22-Sala1,2025-09-09T19:04:10,24.18,56.7,Normal
DHT22-Sala1,2025-09-09T19:05:10,25.76,43.56,Normal
DHT22-Sala1,2025-09-09T19:06:10,25.09,51.83,Normal
DHT22-Sala1,2025-09-09T19:07:10,24.01,44.43,Normal
DHT22-Sala1,2025-09-09T19:08:10,21.75,51.56,Normal
DHT22-Sala1,2025-09-09T19:09:10,21.59,56.12,Normal
DHT22-Sala1,2025-09-09T19:10:10,22.9,48.56,Normal
DHT22-Sala1,2025-09-09T19:11:10,24.76,49.18,Normal
DHT22-Sala1,2025-09-09T19:12:10,26.27,55.05,Normal
DHT22-Sala1,2025-09-09T19:13:10,25.65,56.51,Normal
DHT22-Sala1,2025-09-09T19:14:10,23.97,51.74,Normal
DHT22-Sala1,2025-09-09T19:15:10,21.44,43.82,Normal
DHT22-Sala1,2025-09-09T19:16:10,25.08,54.18,Normal
DHT22-Sala1,2025-09-09T19:17:10,21.33,49.26,Normal
DHT22-Sala1,2025-09-09T19:18:10,25.97,56.0,Normal
DHT22-Sala1,2025-09-09T19:19:10,17.83,60.95,Alerta
DHT22-Sala1,2025-09-09T19:20:10,22.54,46.12,Normal
DHT22-Sala1,2025-09-09T19:21:10,26.2,45.13,Normal
DHT22-Sala1,2025-09-09T19:22:10,28.96,63.65,Alerta
DHT22-Sala1,2025-09-09T19:23:10,21.21,57.0,Normal
DHT22-Sala1,2025-09-09T19:24:10,21.66,53.38,Normal
DHT22-Sala1,2025-09-09T19:25:10,22.93,52.12,Normal
DHT22-Sala1,2025-09-09T19:26:10,24.38,46.33,Normal
DHT22-Sala1,2025-09-09T19:27:10,21.05,47.32,Normal
DHT22-Sala1,2025-09-09T19:28:10,22.95,45.05,Normal
DHT22-Sala1,2025-09-09T19:29:10,23.52,44.06,Normal
DHT22-Sala1,2025-09-09T19:30:10,26.14,48.83,Normal
DHT22-Sala1,2025-09-09T19:31:10,27.22,67.73,Alerta
DHT22-Sala1,2025-09-09T19:32:10,20.37,54.43,Normal
DHT22-Sala1,2025-09-09T19:33:10,21.97,44.77,Normal
DHT22-Sala1,2025-09-09T19:34:10,29.5,67.48,Alerta
DHT22-Sala1,2025-09-09T19:35:10,25.58,44.94,Normal
DHT22-Sala1,2025-09-09T19:36:10,23.89,47.66,Normal
DHT22-Sala1,2025-09-09T19:37:10,21.21,47.31,Normal
DHT22-Sala1,2025-09-09T19:38:10,20.37,56.66,Normal
DHT22-Sala1,2025-09-09T19:39:10,26.38,57.43,Normal
DHT22-Sala1,2025-09-09T19:40:10,24.65,51.61,Normal
DHT22-Sala1,2025-09-09T19:41:10,20.63,45.02,Normal
DHT22-Sala1,2025-09-09T19:42:10,23.93,57.79,Normal
DHT22-Sala1,2025-09-09T19:43:10,24.62,57.75,Normal
DHT22-Sala1,2025-09-09T19:44:10,20.26,55.87,Normal
DHT22-Sala1,2025-09-09T19:45:10,20.03,50.12,Normal
DHT22-Sala1,2025-09-09T19:46:10,28.53,61.05,Alerta
DHT22-Sala1,2025-09-09T19:47:10,24.73,55.83,Normal
DHT22-Sala1,2025-09-09T19:48:10,21.87,45.12,Normal
DHT22-Sala1,2025-09-09T19:49:10,23.6,53.2,Normal
DHT22-Sala1,2025-09-09T19:50:10,22.52,50.88,Normal
DHT22-Sala1,2025-09-09T19:51:10,21.0,56.91,Normal
DHT22-Sala1,2025-09-09T19:52:10,26.0,56.67,Normal
DHT22-Sala1,2025-09-09T19:53:10,26.03,48.67,Normal
DHT22-Sala1,2025-09-09T19:54:10,20.41,43.75,Normal
DHT22-Sala1,2025-09-09T19:55:10,22.29,53.22,Normal
DHT22-Sala1,2025-09-09T19:56:10,23.84,44.34,Normal
DHT22-Sala1,2025-09-09T19:57:10,22.31,42.21,Normal
DHT22-Sala1,2025-09-09T19:58:10,22.15,46.39,Normal
DHT22-Sala1,2025-09-09T19:59:10,24.94,53.13,Normal
DHT22-Sala1,2025-09-09T20:00:10,25.25,52.83,Normal
DHT22-Sala1,2025-09-09T20:01:10,24.21,49.74,Normal
DHT22-Sala1,2025-09-09T20:02:10,20.73,50.29,Normal
DHT22-Sala1,2025-09-09T20:03:10,21.07,44.12,Normal
DHT22-Sala1,2025-09-09T20:04:10,28.13,69.03,Alerta
DHT22-Sala1,2025-09-09T20:05:10,25.97,46.8,Normal
DHT22-Sala1,2025-09-09T20:06:10,23.62,47.53,Normal
DHT22-Sala1,2025-09-09T20:07:10,25.72,49.56,Normal
DHT22-Sala1,2025-09-09T20:08:10,27.89,60.85,Alerta
DHT22-Sala1,2025-09-09T20:09:10,20.66,46.94,Normal
DHT22-Sala1,2025-09-09T20:10:10,20.28,43.27,Normal
DHT22-Sala1,2025-09-09T20:11:10,20.47,49.63,Normal
DHT22-Sala1,2025-09-09T20:12:10,21.48,45.02,Normal
DHT22-Sala1,2025-09-09T20:13:10,26.19,44.24,Normal
DHT22-Sala1,2025-09-09T20:14:10,28.96,67.19,Alerta
DHT22-Sala1,2025-09-09T20:15:10,23.14,50.53,Normal
DHT22-Sala1,2025-09-09T20:16:10,20.68,52.63,Normal
DHT22-Sala1,2025-09-09T20:17:10,21.79,43.51,Normal
DHT22-Sala1,2025-09-09T20:18:10,24.15,52.06,Normal
DHT22-Sala1,2025-09-09T20:19:10,20.59,48.93,Normal
DHT22-Sala1,2025-09-09T20:20:10,24.68,51.26,Normal
DHT22-Sala1,2025-09-09T20:21:10,23.17,57.46,Normal
DHT22-Sala1,2025-09-09T20:22:10,23.23,49.67,Normal
DHT22-Sala1,2025-09-09T20:23:10,26.13,47.11,Normal
DHT22-Sala1,2025-09-09T20:24:10,26.5,53.5,Normal
DHT22-Sala1,2025-09-09T20:25:10,20.4,42.41,Normal
DHT22-Sala1,2025-09-09T20:26:10,20.47,56.93,Normal
DHT22-Sala1,2025-09-09T20:27:10,28.89,61.11,Alerta
DHT22-Sala1,2025-09-09T20:28:10,20.66,43.37,Normal
DHT22-Sala1,2025-09-09T20:29:10,20.08,48.94,Normal
DHT22-Sala1,2025-09-09T20:30:10,25.21,51.67,Normal
DHT22-Sala1,2025-09-09T20:31:10,22.64,55.58,Normal
DHT22-Sala1,2025-09-09T20:32:10,21.45,57.11,Normal
DHT22-Sala1,2025-09-09T20:33:10,20.17,45.88,Normal
DHT22-Sala1,2025-09-09T20:34:10,22.28,50.39,Normal
DHT22-Sala1,2025-09-09T20:35:10,21.9,50.33,Normal
DHT22-Sala1,2025-09-09T20:36:10,25.34,44.52,Normal
DHT22-Sala1,2025-09-09T20:37:10,23.27,52.75,Normal
DHT22-Sala1,2025-09-09T20:38:10,23.83,54.38,Normal
DHT22-Sala1,2025-09-09T20:39:10,20.21,43.86,Normal
DHT22-Sala1,2025-09-09T20:40:10,22.14,49.93,Normal
DHT22-Sala1,2025-09-09T20:41:10,23.64,49.69,Normal
DHT22-Sala1,2025-09-09T20:42:10,24.34,47.09,Normal
DHT22-Sala1,2025-09-09T20:43:10,23.8,51.54,Normal
DHT22-Sala1,2025-09-09T20:44:10,22.15,53.1,Normal
DHT22-Sala1,2025-09-09T20:45:10,20.88,49.06,Normal
DHT22-Sala1,2025-09-09T20:46:10,20.24,55.68,Normal
DHT22-Sala1,2025-09-09T20:47:10,23.3,48.79,Normal
DHT22-Sala1,2025-09-09T20:48:10,25.95,49.28,Normal
DHT22-Sala1,2025-09-09T20:49:10,29.61,35.51,Alerta
DHT22-Sala1,2025-09-09T20:50:10,24.45,50.78,Normal
DHT22-Sala1,2025-09-09T20:51:10,27.88,67.14,Alerta
DHT22-Sala1,2025-09-09T20:52:10,29.25,30.74,Alerta
DHT22-Sala1,2025-09-09T20:53:10,24.5,52.37,Normal
DHT22-Sala1,2025-09-09T20:54:10,25.42,50.37,Normal
DHT22-Sala1,2025-09-09T20:55:10,17.54,62.89,Alerta
DHT22-Sala1,2025-09-09T20:56:10,20.66,52.54,Normal
DHT22-Sala1,2025-09-09T20:57:10,23.32,42.87,Normal
DHT22-Sala1,2025-09-09T20:58:10,21.51,51.92,Normal
DHT22-Sala1,2025-09-09T20:59:10,20.37,55.6,Normal
DHT22-Sala1,2025-09-09T21:00:10,22.22,52.54,Normal
DHT22-Sala1,2025-09-09T21:01:10,21.0,50.46,Normal
DHT22-Sala1,2025-09-09T21:02:10,25.71,56.79,Normal
DHT22-Sala1,2025-09-09T21:03:10,23.66,50.92,Normal
DHT22-Sala1,2025-09-09T21:04:10,27.32,63.62,Alerta
DHT22-Sala1,2025-09-09T21:05:10,20.05,51.54,Normal
DHT22-Sala1,2025-09-09T21:06:10,21.22,42.65,Normal
DHT22-Sala1,2025-09-09T21:07:10,25.71,47.39,Normal
DHT22-Sala1,2025-09-09T21:08:10,24.92,47.25,Normal
DHT22-Sala1,2025-09-09T21:09:10,24.5,50.95,Normal
DHT22-Sala1,2025-09-09T21:10:10,20.23,57.85,Normal
DHT22-Sala1,2025-09-09T21:11:10,26.09,56.44,Normal
DHT22-Sala1,2025-09-09T21:12:10,25.15,49.22,Normal
DHT22-Sala1,2025-09-09T21:13:10,20.04,46.61,Normal
DHT22-Sala1,2025-09-09T21:14:10,25.15,51.92,Normal
DHT22-Sala1,2025-09-09T21:15:10,22.02,57.47,Normal
DHT22-Sala1,2025-09-09T21:16:10,22.91,50.84,Normal
DHT22-Sala1,2025-09-09T21:17:10,23.59,48.92,Normal
DHT22-Sala1,2025-09-09T21:18:10,25.91,56.91,Normal
DHT22-Sala1,2025-09-09T21:19:10,22.87,53.28,Normal
DHT22-Sala1,2025-09-09T21:20:10,23.66,53.2,Normal
DHT22-Sala1,2025-09-09T21:21:10,24.4,53.94,Normal
DHT22-Sala1,2025-09-09T21:22:10,23.24,51.41,Normal
DHT22-Sala1,2025-09-09T21:23:10,25.56,51.76,Normal
DHT22-Sala1,2025-09-09T21:24:10,25.31,53.47,Normal
DHT22-Sala1,2025-09-09T21:25:10,22.55,55.67,Normal
DHT22-Sala1,2025-09-09T21:26:10,23.71,42.01,Normal
DHT22-Sala1,2025-09-09T21:27:10,24.67,51.07,Normal
DHT22-Sala1,2025-09-09T21:28:10,25.26,52.9,Normal
DHT22-Sala1,2025-09-09T21:29:10,26.23,53.32,Normal
DHT22-Sala1,2025-09-09T21:30:10,17.75,66.29,Alerta
DHT22-Sala1,2025-09-09T21:31:10,23.53,54.25,Normal
DHT22-Sala1,2025-09-09T21:32:10,25.64,43.75,Normal
DHT22-Sala1,2025-09-09T21:33:10,23.29,48.92,Normal
DHT22-Sala1,2025-09-09T21:34:10,21.0,55.4,Normal
DHT22-Sala1,2025-09-09T21:35:10,20.32,42.26,Normal
DHT22-Sala1,2025-09-09T21:36:10,21.07,53.28,Normal
DHT22-Sala1,2025-09-09T21:37:10,21.48,51.47,Normal
DHT22-Sala1,2025-09-09T21:38:10,21.97,56.22,Normal
DHT22-Sala1,2025-09-09T21:39:10,25.76,45.6,Normal
DHT22-Sala1,2025-09-09T21:40:10,23.06,49.68,Normal
DHT22-Sala1,2025-09-09T21:41:10,29.57,35.48,Alerta
DHT22-Sala1,2025-09-09T21:42:10,23.37,46.68,Normal
DHT22-Sala1,2025-09-09T21:43:10,23.24,56.81,Normal
DHT22-Sala1,2025-09-09T21:44:10,23.34,53.38,Normal
DHT22-Sala1,2025-09-09T21:45:10,25.88,44.95,Normal
DHT22-Sala1,2025-09-09T21:46:10,17.64,68.45,Alerta
DHT22-Sala1,2025-09-09T21:47:10,24.95,44.25,Normal
DHT22-Sala1,2025-09-09T21:48:10,22.9,47.16,Normal
DHT22-Sala1,2025-09-09T21:49:10,25.33,46.11,Normal
DHT22-Sala1,2025-09-09T21:50:10,20.48,54.25,Normal
DHT22-Sala1,2025-09-09T21:51:10,22.61,53.56,Normal
DHT22-Sala1,2025-09-09T21:52:10,16.74,67.9,Alerta
DHT22-Sala1,2025-09-09T21:53:10,25.23,47.25,Normal
DHT22-Sala1,2025-09-09T21:54:10,20.56,42.71,Normal
DHT22-Sala1,2025-09-09T21:55:10,17.68,34.34,Alerta
DHT22-Sala1,2025-09-09T21:56:10,20.85,50.02,Normal
DHT22-Sala1,2025-09-09T21:57:10,26.08,42.06,Normal
DHT22-Sala1,2025-09-09T21:58:10,21.6,45.18,Normal
DHT22-Sala1,2025-09-09T21:59:10,24.26,47.24,Normal
DHT22-Sala1,2025-09-09T22:00:10,25.79,51.64,Normal
DHT22-Sala1,2025-09-09T22:01:10,22.38,44.56,Normal
DHT22-Sala1,2025-09-09T22:02:10,26.27,51.95,Normal
DHT22-Sala1,2025-09-09T22:03:10,22.93,55.37,Normal
DHT22-Sala1,2025-09-09T22:04:10,23.64,56.16,Normal
DHT22-Sala1,2025-09-09T22:05:10,24.18,45.04,Normal
DHT22-Sala1,2025-09-09T22:06:10,26.27,51.58,Normal
DHT22-Sala1,2025-09-09T22:07:10,23.83,42.99,Normal
DHT22-Sala1,2025-09-09T22:08:10,21.41,54.87,Normal
DHT22-Sala1,2025-09-09T22:09:10,21.8,42.48,Normal
DHT22-Sala1,2025-09-09T22:10:10,21.15,42.83,Normal
DHT22-Sala1,2025-09-09T22:11:10,22.28,48.23,Normal
DHT22-Sala1,2025-09-09T22:12:10,25.58,46.76,Normal
DHT22-Sala1,2025-09-09T22:13:10,22.01,45.25,Normal
DHT22-Sala1,2025-09-09T22:14:10,20.54,44.54,Normal
DHT22-Sala1,2025-09-09T22:15:10,25.72,42.92,Normal
DHT22-Sala1,2025-09-09T22:16:10,25.9,56.24,Normal
DHT22-Sala1,2025-09-09T22:17:10,21.56,48.72,Normal
DHT22-Sala1,2025-09-09T22:18:10,20.84,48.08,Normal
DHT22-Sala1,2025-09-09T22:19:10,22.34,51.77,Normal
DHT22-Sala1,2025-09-09T22:20:10,22.25,54.65,Normal
DHT22-Sala1,2025-09-09T22:21:10,22.09,51.14,Normal
DHT22-Sala1,2025-09-09T22:22:10,20.35,53.81,Normal
DHT22-Sala1,2025-09-09T22:23:10,22.77,49.79,Normal
DHT22-Sala1,2025-09-09T22:24:10,20.61,47.57,Normal
DHT22-Sala1,2025-09-09T22:25:10,28.21,66.2,Alerta
DHT22-Sala1,2025-09-09T22:26:10,23.53,54.03,Normal
DHT22-Sala1,2025-09-09T22:27:10,21.95,42.76,Normal
DHT22-Sala1,2025-09-09T22:28:10,22.8,56.13,Normal
DHT22-Sala1,2025-09-09T22:29:10,23.73,52.95,Normal
DHT22-Sala1,2025-09-09T22:30:10,21.0,47.3,Normal
DHT22-Sala1,2025-09-09T22:31:10,22.85,53.75,Normal
DHT22-Sala1,2025-09-09T22:32:10,24.93,57.88,Normal
DHT22-Sala1,2025-09-09T22:33:10,25.54,55.32,Normal
DHT22-Sala1,2025-09-09T22:34:10,25.21,56.95,Normal
DHT22-Sala1,2025-09-09T22:35:10,24.15,50.24,Normal
DHT22-Sala1,2025-09-09T22:36:10,22.8,55.12,Normal
DHT22-Sala1,2025-09-09T22:37:10,26.25,45.98,Normal
DHT22-Sala1,2025-09-09T22:38:10,24.92,56.98,Normal
DHT22-Sala1,2025-09-09T22:39:10,28.78,69.76,Alerta
DHT22-Sala1,2025-09-09T22:40:10,24.71,54.73,Normal
DHT22-Sala1,2025-09-09T22:41:10,21.37,45.02,Normal
DHT22-Sala1,2025-09-09T22:42:10,23.32,43.44,Normal
DHT22-Sala1,2025-09-09T22:43:10,21.63,56.02,Normal
DHT22-Sala1,2025-09-09T22:44:10,21.3,43.36,Normal
DHT22-Sala1,2025-09-09T22:45:10,22.93,54.02,Normal
DHT22-Sala1,2025-09-09T22:46:10,22.23,46.19,Normal
DHT22-Sala1,2025-09-09T22:47:10,26.03,44.64,Normal
DHT22-Sala1,2025-09-09T22:48:10,27.36,61.05,Alerta
DHT22-Sala1,2025-09-09T22:49:10,23.33,47.39,Normal
DHT22-Sala1,2025-09-09T22:50:10,24.1,57.04,Normal
DHT22-Sala1,2025-09-09T22:51:10,29.47,65.17,Alerta
DHT22-Sala1,2025-09-09T22:52:10,20.51,54.13,Normal
DHT22-Sala1,2025-09-09T22:53:10,29.52,32.24,Alerta
DHT22-Sala1,2025-09-09T22:54:10,26.03,57.36,Normal
DHT22-Sala1,2025-09-09T22:55:10,22.27,53.17,Normal
DHT22-Sala1,2025-09-09T22:56:10,22.11,42.37,Normal
DHT22-Sala1,2025-09-09T22:57:10,23.66,52.45,Normal
DHT22-Sala1,2025-09-09T22:58:10,25.06,48.64,Normal
DHT22-Sala1,2025-09-09T22:59:10,20.1,45.31,Normal
DHT22-Sala1,2025-09-09T23:00:10,21.16,42.32,Normal
DHT22-Sala1,2025-09-09T23:01:10,24.33,52.07,Normal
DHT22-Sala1,2025-09-09T23:02:10,28.75,65.86,Alerta
DHT22-Sala1,2025-09-09T23:03:10,22.8,48.24,Normal
DHT22-Sala1,2025-09-09T23:04:10,21.82,52.97,Normal
DHT22-Sala1,2025-09-09T23:05:10,25.0,52.04,Normal
DHT22-Sala1,2025-09-09T23:06:10,20.2,53.57,Normal
DHT22-Sala1,2025-09-09T23:07:10,21.76,47.25,Normal
DHT22-Sala1,2025-09-09T23:08:10,28.48,64.43,Alerta
DHT22-Sala1,2025-09-09T23:09:10,21.89,49.04,Normal
DHT22-Externo,2025-09-09T13:10:10,20.26,54.72,Normal
DHT22-Externo,2025-09-09T13:11:10,24.44,52.28,Normal
DHT22-Externo,2025-09-09T13:12:10,23.95,57.35,Normal
DHT22-Externo,2025-09-09T13:13:10,24.76,53.29,Normal
DHT22-Externo,2025-09-09T13:14:10,21.84,48.78,Normal
DHT22-Externo,2025-09-09T13:15:10,22.38,48.26,Normal
DHT22-Externo,2025-09-09T13:16:10,21.43,54.87,Normal
DHT22-Externo,2025-09-09T13:17:10,24.59,43.3,Normal
DHT22-Externo,2025-09-09T13:18:10,20.18,52.81,Normal
DHT22-Externo,2025-09-09T13:19:10,26.17,47.19,Normal
